ano_eleicao,nr_turno,nr_turno_str,codigo_uf,sg_uf,nm_uf,regiao,cand_partido_1,cand_partido_2,candidato_1,candidato_2,partido_1,partido_2,situacao_1,situacao_2,votos_1,votos_2,votos_total,perc_1,perc_2,diferenca_pp,diferenca_absoluta,qtd_elei_2022,perc_elei_2022,perc_elei_2022_opacity,qtd_elei_2022_str,perc_elei_2022_str
2018,1,1º turno,14,RR,Roraima,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,49.406,174.306,276.788,"17,85","62,97","-45,12",-124.900,366.24,"0,23%",0.23,A UF tem 366.240 eleitores em 2022,"Isso equivale a 0,23% dos eleitores do Brasil"
2002,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,3.297.354,2.608.109,5.905.463,"55,84","44,16","+11,68",+689.245,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2002,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,2.667.451,1.913.186,5.903.760,"45,18","32,41","+12,77",+754.265,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2006,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,2.052.656,3.460.730,6.206.741,"33,07","55,76","-22,69",-1.408.074,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2006,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,2.811.658,3.485.916,6.297.574,"44,65","55,35","-10,7",-674.258,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2010,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.117.761,3.237.207,6.354.968,"49,06","50,94","-1,88",-119.446,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2010,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,3.007.263,2.600.389,6.405.761,"46,95","40,59","+6,36",+406.874,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2014,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,2.998.545,3.455.214,6.453.759,"46,46","53,54","-7,08",-456.669,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2014,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,2.752.075,2.639.647,6.371.774,"43,19","41,43","+1,76",+112.428,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2018,2,2º turno,43,RS,Rio Grande do Sul,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,2.263.171,3.893.737,6.156.908,"36,76","63,24","-26,48",-1.630.566,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2018,1,1º turno,43,RS,Rio Grande do Sul,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,1.453.291,3.353.623,6.372.436,"22,81","52,63","-29,82",-1.900.332,8.593.469,"5,49%",5.49,A UF tem 8.593.469 eleitores em 2022,"Isso equivale a 5,49% dos eleitores do Brasil"
2002,1,1º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,1.719.739,707.239,3.038.457,"56,6","23,28","+33,32",+1.012.500,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2002,2,2º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,1.914.684,1.070.502,2.985.186,"64,14","35,86","+28,28",+844.182,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2006,2,2º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,1.481.344,1.776.776,3.258.120,"45,47","54,53","-9,06",-295.432,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2006,1,1º turno,42,SC,Santa Catarina,Região Sul,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,1.108.851,1.889.277,3.337.622,"33,22","56,61","-23,39",-780.426,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2010,1,1º turno,42,SC,Santa Catarina,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.402.566,1.658.161,3.623.129,"38,71","45,77","-7,06",-255.595,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2010,2,2º turno,42,SC,Santa Catarina,Região Sul,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,1.556.226,2.030.135,3.586.361,"43,39","56,61","-13,22",-473.909,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2014,2,2º turno,42,SC,Santa Catarina,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,1.354.775,2.472.142,3.826.917,"35,4","64,6","-29,2",-1.117.367,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2014,1,1º turno,42,SC,Santa Catarina,Região Sul,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,1.141.102,1.963.772,3.712.293,"30,74","52,9","-22,16",-822.670,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2018,1,1º turno,42,SC,Santa Catarina,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,598.578,2.603.665,3.955.783,"15,13","65,82","-50,69",-2.005.087,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2018,2,2º turno,42,SC,Santa Catarina,Região Sul,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,940.724,2.966.242,3.906.966,"24,08","75,92","-51,84",-2.025.518,5.489.658,"3,51%",3.51,A UF tem 5.489.658 eleitores em 2022,"Isso equivale a 3,51% dos eleitores do Brasil"
2002,2,2º turno,28,SE,Sergipe,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,490.989,362.923,853.912,"57,5","42,5",+15,+128.066,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2002,1,1º turno,28,SE,Sergipe,Região Nordeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,357.557,160.348,807.631,"44,27","19,85","+24,42",+197.209,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2006,2,2º turno,28,SE,Sergipe,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,611.337,404.897,1.016.234,"60,16","39,84","+20,32",+206.440,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2006,1,1º turno,28,SE,Sergipe,Região Nordeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,476.399,446.454,1.006.465,"47,33","44,36","+2,97",+29.945,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2010,1,1º turno,28,SE,Sergipe,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,506.802,404.584,1.063.254,"47,67","38,05","+9,62",+102.218,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2010,2,2º turno,28,SE,Sergipe,Região Nordeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,568.862,493.28,1.062.142,"53,56","46,44","+7,12",+75.582,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2014,1,1º turno,28,SE,Sergipe,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,601.74,248.756,1.095.939,"54,91","22,7","+32,21",+352.984,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2014,2,2º turno,28,SE,Sergipe,Região Nordeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,772.482,380.654,1.153.136,"66,99","33,01","+33,98",+391.828,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2018,1,1º turno,28,SE,Sergipe,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,571.234,310.31,1.140.380,"50,09","27,21","+22,88",+260.924,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2018,2,2º turno,28,SE,Sergipe,Região Nordeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,759.061,364.86,1.123.921,"67,54","32,46","+35,08",+394.201,1.671.801,"1,07%",1.07,A UF tem 1.671.801 eleitores em 2022,"Isso equivale a 1,07% dos eleitores do Brasil"
2002,2,2º turno,35,SP,São Paulo,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,11.264.282,9.073.187,20.337.469,"55,39","44,61","+10,78",+2.191.095,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2002,1,1º turno,35,SP,São Paulo,Região Sudeste,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,9.106.914,5.633.365,19.749.403,"46,11","28,52","+17,59",+3.473.549,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2006,2,2º turno,35,SP,São Paulo,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,10.684.776,11.696.938,22.381.714,"47,74","52,26","-4,52",-1.012.162,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2006,1,1º turno,35,SP,São Paulo,Região Sudeste,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,8.091.867,11.927.802,22.009.043,"36,77","54,2","-17,43",-3.835.935,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2010,2,2º turno,35,SP,São Paulo,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,10.462.447,12.308.483,22.770.930,"45,95","54,05","-8,1",-1.846.036,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2010,1,1º turno,35,SP,São Paulo,Região Sudeste,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,8.740.949,9.524.050,23.426.299,"37,31","40,66","-3,35",-783.101,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2014,1,1º turno,35,SP,São Paulo,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,5.930.661,10.165.921,22.980.372,"25,81","44,24","-18,43",-4.235.260,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2014,2,2º turno,35,SP,São Paulo,Região Sudeste,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,8.492.620,15.311.664,23.804.284,"35,68","64,32","-28,64",-6.819.044,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2018,2,2º turno,35,SP,São Paulo,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,7.212.132,15.306.023,22.518.155,"32,03","67,97","-35,94",-8.093.891,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2018,1,1º turno,35,SP,São Paulo,Região Sudeste,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,3.833.982,12.378.012,23.352.779,"16,42",53,"-36,58",-8.544.030,34.667.793,"22,16%",22.16,A UF tem 34.667.793 eleitores em 2022,"Isso equivale a 22,16% dos eleitores do Brasil"
2002,2,2º turno,17,TO,Tocantins,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,Eleito,Não eleito,288.405,245.349,533.754,"54,03","45,97","+8,06",+43.056,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2002,1,1º turno,17,TO,Tocantins,Região Norte,Lula (PT),José Serra (PSDB),Lula,José Serra,PT,PSDB,2º turno,2º turno,225.291,177.547,522.667,"43,1","33,97","+9,13",+47.744,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2006,1,1º turno,17,TO,Tocantins,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,392.151,249.544,668.928,"58,62","37,31","+21,31",+142.607,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2006,2,2º turno,17,TO,Tocantins,Região Norte,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,447.849,189.491,637.34,"70,27","29,73","+40,54",+258.358,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2010,2,2º turno,17,TO,Tocantins,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,391.279,273.306,664.585,"58,88","41,12","+17,76",+117.973,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2010,1,1º turno,17,TO,Tocantins,Região Norte,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,362.383,198.979,710.864,"50,98","27,99","+22,99",+163.404,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2014,2,2º turno,17,TO,Tocantins,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,428.774,292.176,720.95,"59,47","40,53","+18,94",+136.598,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2014,1,1º turno,17,TO,Tocantins,Região Norte,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,368.431,203.183,733.776,"50,21","27,69","+22,52",+165.248,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2018,1,1º turno,17,TO,Tocantins,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,311.212,337.782,756.76,"41,12","44,64","-3,52",-26.570,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2018,2,2º turno,17,TO,Tocantins,Região Norte,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,371.593,356.684,728.277,"51,02","48,98","+2,04",+14.909,1.094.003,"0,70%",0.70,A UF tem 1.094.003 eleitores em 2022,"Isso equivale a 0,70% dos eleitores do Brasil"
2010,2,2º turno,-,VT,-,Voto em trânsito,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,28.018,25.017,53.035,"52,83","47,17","+5,66",+3.001,-,-,-,-,-
2010,1,1º turno,-,VT,-,Voto em trânsito,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,25.331,20.173,64.698,"39,15","31,18","+7,97",+5.158,-,-,-,-,-
2006,1,1º turno,-,ZZ,-,Exterior,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,2º turno,2º turno,15.551,17.513,39.077,"39,8","44,82","-5,02",-1.962,697.078,"0,45%",0.45,O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2006,2,2º turno,-,ZZ,-,Exterior,Lula (PT),Geraldo Alckmin (PSDB),Lula,Geraldo Alckmin,PT,PSDB,Eleito,Não eleito,17.948,20.912,38.86,"46,19","53,81","-7,62",-2.964,697.078,"0,45%",0.45,O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2010,2,2º turno,-,ZZ,-,Exterior,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,33.112,47.913,81.025,"40,87","59,13","-18,26",-14.801,697.078,"0,45%",0.45,O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2010,1,1º turno,-,ZZ,-,Exterior,Dilma (PT),José Serra (PSDB),Dilma,José Serra,PT,PSDB,2º turno,2º turno,31.036,33.933,84.303,"36,81","40,25","-3,44",-2.897,697.078,"0,45%",0.45,O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2014,1,1º turno,-,ZZ,-,Exterior,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,2º turno,2º turno,24.353,65.713,132.739,"18,35","49,51","-31,16",-41.360,697.078,"0,45%",0.45,O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2014,2,2º turno,-,ZZ,-,Exterior,Dilma (PT),Aécio Neves (PSDB),Dilma,Aécio Neves,PT,PSDB,Eleito,Não eleito,31.059,104.121,135.18,"22,98","77,02","-54,04",-73.062,697.078,"0,45%",0.45,O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2018,2,2º turno,-,ZZ,-,Exterior,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,Não eleito,Eleito,53.73,131.671,185.401,"28,98","71,02","-42,04",-77.941,697.078,"0,45%",0.45,O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
2018,1,1º turno,-,ZZ,-,Exterior,Fernando Haddad (PT),Jair Bolsonaro (PSL),Fernando Haddad,Jair Bolsonaro,PT,PSL,2º turno,2º turno,19.54,113.69,193.381,"10,1","58,79","-48,69",-94.150,697.078,"0,45%",0.45,O Exterior tem 697.078 eleitores em 2022,"Isso equivale a 0,45% dos eleitores do Brasil"
